,ID,REPLY,LIKE,LIKE2
957,모래작약,김밥천국 뒷테이블 아저씨가 저기 어디 산이녜…근데 나도 몰라…뭐라고 해야해,2,2
958,김승현,3:08:30,0,0
959,고야니캔따개,책갈피13:15,0,0
960,윤깜놀,나는 웃겨서 뒤집어지는데 엄마는 저게 왜 웃기냐고 하심당...ㅋㅋㅋ 그럴수도 있다 싶어요 왜냐 어르신들한테 저건 그냥 평범한거니까...?,0,0
961,letsgo99,카메라 앵글이나 테크닉을 보면 분명 제5의 멤버가 있다. 누고???,14,14
962,min,2:16:52책갈피,0,0
963,강경민,2:17:33,0,0
964,이미미,3:10:37,0,0
965,이로운,2:26:57,0,0
966,윤승한,2:16:54 영갈피,0,0
967,혹시나 역시나 존시나,1:09:13 이거 나만 알아챘냐ㅋㅋ-,3,3
968,아영유튜브,1:47:20,0,0
969,Ada,5:54 인쇙의 주인공ㅋㅋㅋㅋㅋㅋㅋ새겨,2,2
970,오디후니,2:27:00 아 근데 실내에서 고스톱 치는데 왜 모자랑 팔토시하고있냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅇㅏ미친 ㅋㅋㅋ 절단난다 절단나써,0,0
971,악기,3:24:57,0,0
972,xxoxxxoxx,2:12:22,0,0
973,김지지,2:35:40,0,0
974,홍화준,3:29:35,0,0
975,니카(NIKA),2:06:12,0,0
976,B A,3:29:39,0,0
977,우소자牛(宇)小子,01:50:40 ㅋㅋㅋㅋ,0,0
978,박준휘,3:29:37,0,0
979,정도윤,3:29:37,0,0
980,aioner K,3:29:37,0,0
981,bbb,3:29:37,0,0
982,생선조림,3:29:37,0,0
983,조아Joa,1:03:41 책갈피 ~.~,2,2
984,나나,32:48 이거진짜예요????,1,1
985,Cloud,40:23,0,0
986,김용,창호님 내외출복이랑 똑같아서 자괴감드네ㅋ,0,0
987,J,2:24:29,0,0
988,망꽁이,꽃 ㅋㅋㅋㅋㅋㅋ 나무 ㅋㅋㅋㅋ,0,0
989,제시켜알바,나 이거 첨보는데 구독자가 왜이리많쵸?이유가있나?,0,0
990,냥냥,1:06:21,1,1
991,서승현,아닠ㅎㅋㅎ ㅆㅂ 진짜 3시간30준짜리가 130만회면 어떻게 본건뎈ㅎㅋㅎㅎㅋ,0,0
992,M Su,3:00:15,0,0
993,감귤소녀,14:40 화끈하게 화끈하게,0,0
994,김미나,1:44:00 책갈피,0,0
995,來生,47:18,1,1
996,고길동,1:10:24,0,0
997,이름,1:37:55 책갈피,0,0
998,부경,1:06:15,0,0
999,버터손,나는 이걸 왜 보고있는걸까...,0,0
1000,백패커,열정스포츠맨 김영남씨랑 다비이모랑 친인척 관계인가요? ㅋㅋㅋ말투가 남매라 그래도 믿것어유~,0,0
1001,감귤,아저씨들또보러왔어요  ㅋㅋ,1,1
1002,이종원,2:39:34,0,0
1003,Joon,1:55:40,0,0
1004,ㅎㅅㅎ,1:00:17,1,1
1005,버들치,2:47:00,0,0
1006,눈물이나옹,1:21:30 책갈피,0,0
1007,고길동,1:44:40,0,0
1008,김존슨씨,1:20:45,0,0
1009,Ailey Kim,아빠 생각나서 재밌게보고있는데 흉내는 좋지만 가래는 실제로 뱉으시는건 아니죠?ㅋ 제가 어릴때 자주가던 산이 보여서 반가웠는데 침뱉으실때 좀 그랬어요ㅜ,0,0
1010,빛나는빛나,"32:36 ㅜㅜ 엄마,,,,ㅎ힝구,,",4,4
1011,강경민,1:38:56,0,0
1012,눈부신빔,이.. 이이거 묵으도 된다,0,0
1013,무추moochu,2:15:23 앍,8,8
1014,김존슨씨,1:10:40,0,0
1015,집착맨,1:50:50,1,1
1016,조하영,2:51:00,0,0
1017,양양아 사랑해,백숙 먹자 했짜나!,0,0
1018,YS,1:38:52,0,0
1019,난그래,1:18:39,1,1
1020,보노보노,2:10:07 푸라닭 광고시작,36,36
1021,즐기며살자,1:28:55,0,0
1022,임다짐,19:02,0,0
1023,Whimsical JI,그거아냐 진짜 일주일됫나 구독자 3만명늘어남,0,0
1024,John K,지리산은왜안오는교!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0
1025,Jae Hur,택조 아재 이제 유투브로 돈도 많이 벌면서 좀 술도 사고 딸내미 용돈도 주고 좀 그르지,0,0
1026,부경,2:35:00,0,0
1027,PY W,1:18:42 책갈피,0,0
1028,Zz,29:00 내일볼부분,1,1
1029,강경민,1:28:53,0,0
1030,이재혁,1:00:01,0,0
1031,K K,1:53:41,0,0
1032,한준희,3:13:51 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ저승사자말하는거 개웃기네,23,23
1033,성이름,소똥소똥 스타박스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1034,임지수,46:33 46:58뭘 나만또말려야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ둘이 같이 자빠졌다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1035,밤바나,"한사람,, 산악회회원 님덜^^;  대구에서 김밥집 히ㅡ는 이충원이 인사,,, 드립니다.. ~^^  회원님덜, , . 김밥 드시라고 김밥한줄 놓고 갑니디ㅡ... ~^  @)))))))))))))))@",8,8
1036,쩗쭓짧,1:18:53,0,0
1037,가렌,아 ㅈㄴ웃기다.,0,0
1038,Yfdhg,근대 정상은 언제가유?,0,0
1039,영분홍_young,카페에서 보기 창피 한데 본다...열정열정열정,1,1
1040,상어알,2:08:16 크으,0,0
1041,오남열,눈에 흙들어간거 개웃기네,1,1
1042,octane,썸낼 오른쪽 밑 선응이 형 인줄,0,0
1043,김보현,저기 이수만 선생님 있다,0,0
1044,정한솔,1:39:30,0,0
1045,Hailey,아..다비이모 남편이셨구나,1,1
1046,bc a,40:20,0,0
1047,슈.슈슉.,37:03,0,0
1048,기나죄,킬포)주변사람들 신경안씀,1,1
1049,어서와 앉아,2:18:00,0,0
1050,🌠밍,아놔 노래까지 딱임 ㅌㅋㅋㅋㅋㅋ,5,5
1051,파란바지,38:18,0,0
1052,엠앤엠즈,10:47,0,0
1053,미니미니,고스돕이 왜 손에서 나오지 뒷장이..,0,0
1054,아영유튜브,1:49:00,0,0
1055,ᄏᄏ,일곱 번째 부인이 도대체 무슨 말이에요1! ㅋㅋㅋㅋㅋㅋ,1,1
1056,MY EYES OF AP,35:19,0,0
1057,네미즈메튜,34:26,2,2
1058,kitty,40:56,0,0
1059,소민,43:51,1,1
1060,안치원,27:20,0,0
1061,LIKING,57:25,0,0
1062,장나무,"사진->샤진, 산->샨 / 이런식으로 발음하는거 혹시 어디사투리 있는건가요?ㅋ",0,0
1063,서영재,4:00:00,0,0
1064,민정,1:18:00,1,1
1065,Chi Yeong,43:45 아니 왜 나만 말려 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1066,후추팍팍쳤냐,1:44:00,0,0
1067,재욱,20:27,0,0
1068,이지수,31:18,0,0
1069,장형민,1:06:00,0,0
1070,둥둥,51:21,0,0
1071,경이,1:28:00,0,0
1072,shtjdwls,1:19:00,0,0
1073,둥둥,1:25:00,0,0
1074,게렌합북,저분 쇼미나왔던 임키 큰아부지? 빨간티셔츠? 임키 마이 닮으셨네! ㅋ ㅋ ㅋ,0,0
1075,밍숭맹숭,1:49:03 ㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋ,0,0
1076,스톤콜드,ㅋㅋㅋㅋㅋㅋㅋ 아씨바 순하리소주,0,0
1077,양배추,26:26,0,0
1078,hyeon ah,1:06:00,0,0
1079,으하하,개웃김,0,0
1080,강니나,35:57,0,0
1081,팡팡,30:43,0,0
1082,유카브라운,꼭 내 이름 동생이름으로 부르시더라,0,0
1083,amosh,11:30 회원 딸랑 네 명인데 뭔 후원금이 저래 많넠ㅋㅋㅋㅋㅋㅋㅋㅋ에베레스트 스폰수준ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2
1084,도두,35:25,0,0
1085,이지수,1:22:00,0,0
1086,아차차,화질이 후져요 ㅠㅠ 앗 잠만 내컴이 안좋았나;,0,0
1087,이름,1:13:05,0,0
1088,이지수,52:44,0,0
1089,멈밈몀,20:20 책갈피,0,0
1090,여운,1:45:59 ㅋㅋㅋㅋ 발에다 물담그자,0,0
1091,shinhotgirl,56:54,5,5
1092,이샤론,컨셉이 6~70대인가요?,0,0
1093,감귤소녀,35:15,0,0
1094,파파존스더블초코칩브라우니,27:26,0,0
1095,야옹이댕댕이러뷰,16:33,3,3
1096,히,46:15 ,1,1
1097,kitty,48:13,0,0
1098,HSL,05:10,0,0
1099,M,영남아재 소리만 들으면 김원효같음,0,0
1100,max,진짜 싸우는거같은데 ㅋㅋㅋ레알ㅋㅋ,1,1
1101,이수진,야망가ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1102,rlaalswnd,10:30,1,1
1103,Dogun Lee,33:47,0,0
1104,2012입덕REAL,20:30,1,1
1105,Dogun Lee,46:30,0,0
1106,미진,44:00,1,1
1107,두유,27:35,0,0
1108,パクジヨン,2:29  ㅇㄱㄹㅇ 찐임..  주말마다 아빠 따라갈때마다 저럼...,59,59
1109,예나몬.,38:49 뒤에 찐아저씨 쿨쿨,0,0
1110,윤미인데 ꖶዞ ?̑̈,1:00:10 핸드폰 제스처 싫어하넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1111,예슬,14:15,1,1
1112,도두,45:00,0,0
1113,주영,30:35,0,0
1114,용인신갈,2:10:22 형들 나 이거 알람소리로 써도됨?,4,4
1115,구피링,11:25,0,0
1116,지츄,1:23:08 ㅋㅋㅋ땀닦아,0,0
1117,임세민,22:59,0,0
1118,Hong K,마음에도 없는 빈말 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1119,부자,1시간쯤 영남회장이하 들이 광용이 아들한테 아버지한테 갖다드리라 이 의미가 노소장한테 당한걸 위로 차 보태주는건가요?,0,0
1120,그냥사람,20:48,0,0
1121,스키야갸,만 삼천원 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 부회장인데........만삼천원....ㅋㅋ,1,1
1122,Nelli,누나 언니 ㅋㅋㅋㅋ,0,0
1123,임포도,43:30,0,0
1124,순두부,50:00,0,0
1125,ㅇㅇ,16:54,0,0
1126,파파존스더블초코칩브라우니,29:34,0,0
1127,sandoz0,물리교사가 식물도감이냐고 왜잎을 뜯어 먹다가 ㅋㅋㅋ,1,1
1128,이준희,5:59,0,0
1129,Mjhk 02,1:23:50 아저씨들 연예인 얘기하는거 똑같네 ㅋㅋㅋㅋ,0,0
1130,영차진행시켜,열쩡.열쩡.열쩡!,0,0
1131,멋쟁이 콩나물,9:44,1,1
1132,파란김밥,24:26,0,0
1133,erse V,시발ㅋㅋㅋㅋ물리쌤 존똑이닼ㅋㅋ,0,0
1134,댓글안보기,25:00,0,0
1135,I love UK DRILL 🇬🇧,1:00:00,0,0
1136,OHEZ__,20:30,0,0
1137,브베타도,52분. 내용은. 순풍산부안과. .  박영규와 강토 엄마. 산에서. 벌어진. 내용이다,0,0
1138,상어알,43:45 개웃기네 이걸 안웃네,1,1
1139,kavin park,28:57 까지봄,0,0
1140,권소정,"근데 진짜로 영남회장처럼 샨에, 섕활에 , 이런식으로 발음하나요?과장 아니구요?ㅋㅋ",1,1
1141,꿀단지,부장님들 같다ㅋ ㅋㅋ,0,0
1142,why,1:34:05 으응…!헤으응….!,0,0
1143,zmung2,24:24,0,0
1144,A a,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ킬링파트가 몇개냐,14,14
1145,한상훈,34:10,0,0
1146,성이름,18:00,1,1
1147,도톰맘,43:00,0,0
1148,강인아,24:48,0,0
1149,이잌잌,트레일러파크보이즈 느낌나넼ㅋㅋㅋㅋㅋㅋ 넷플릭스 뭐하냐 후딱 모셔가야지,2,2
1150,KwangYoTerio,컨셉 개오지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2
1151,챠챠,1:49:15 ㅋㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그즈오잉~?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2
1152,riddle_cat,2:35:25 악몽 꾸는 생쥐,0,0
1153,MINI,이거 다시 안함요....?,0,0
1154,박겐타로,3:29:38 광고스킵,0,0
1155,뿌루,광용 할아버지 캐릭은 만나면 사람 너무 답답하게해서 짜증남…,1,1
1156,정우진,1:47:40 제물포ㅋㅋㅋ 제(쟤)땜에 물리 포기 ㅋㅋㅋㅋ,0,0
1157,Spring_beom,튼튼한거 삿네 아이cㅋㅋㅋㅋㅋ,0,0
1158,Kelly,택조 아찌네 7남 8녀 ㅋㅋㅋㅋㅋ,0,0
1159,WHEELOGUE,정말 어디가 웃긴부분인지 모르겠습니다,0,0
1160,ㄱㅅㅈ,2:05 이수만인데??ㅋㅋㅋㅋㅋㅋ닮았어,0,0
1161,s weet,22:00,0,0
1162,바른생각좋은생각,3:22 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1163,박찬희,34:37,0,0
1164,kyung hee Park,0:36 제이호 아버님이신가요?,0,0
1165,스카이문필름,23:00,0,0
1166,gazurog,5호선드립 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋ,0,0
1167,이지연,16:00,0,0
1168,괴짜,2:10:07 여기 브루스올마이티 영화에 나오는 소리랑 똑같음 ㅋㅋㅋㅋㅋㅋㅋㅋ  https://youtu.be/LSS7BAcR4rw?t=105,4,4
1169,룰루와 랄라,8:32,0,0
1170,그림자잡이,개그인거 알지만 진짜 엮이기 싫은 그룹이다 ㅋ,0,0
1171,JUYOUNG LEE,김신조 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1172,_푸 [POW],세시간 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1
1173,dms rk,40:40,0,0
1174,p•_•q,1:20:32,0,0
1175,둥둥,13:00,2,2
1176,Abracadabra,정겹다 정겨워,0,0
1177,풍선초록,ㅇㅏ저씨들 공통어. 어어어이어어어.,0,0
1178,차트마스터,3:44,1,1
1179,Sung Jae Lee,1:47:42 제물포 = 쟤물포 =쟤 때문에 물리 포기했다,1,1
1180,하사 진 김한솔,4:01,0,0
1181,김우진,34:00,1,1
1182,eekikw,저새끼는 구미호인가보데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이창호 사랑해여,0,0
1183,ᄏ슈퍼맨,아 겁나웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1184,봄바람,나이거 왜 보고있지..  ??40분째...?,0,0
1185,양귀비,회장님 돈 많네ㅋㅋ 사업체가 5개나있어~~~,0,0
1186,길짱이,24:00,0,0
1187,풍선초록,물리쌤은 그냥 동네바보같아ㅋㅋ입가에 크림 묻히고 한손에 막걸리.한손에 빵들고ㅋㅋ,1,1
1188,이센스,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1189,박태현,@58:44 김삿갓 이야~,1,1
1190,나는이영지,1:49,1,1
1191,전두환장군,아!!!!!! 넷이서 뭐하냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1
1192,공주밍키,1:46:52 뉴자지요 ?,0,0
1193,지수,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 김재규 육본 가서 체포 됐는데 ㅋㅋㅋㅋㅋ 드립이죠? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1194,이창호?,2:15:22 아야,0,0
1195,나뚜루,3:32,0,0
1196,마애,너네가 나보다 동생이라니...ㅋㅋㅋㅋ,10,10
1197,라면RAMEN,46:33 왜 또 나만 말려,0,0
1198,Aurora,코쟁이 ㅋㅋㅋㅋㅋ,0,0
1199,살아가는 쭌,1:26,0,0
1200,현현,3:40 야망가,1,1
1201,예으니,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제목길이봐,0,0
1202,설레,찐 아저씨들 같앸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1
1203,H S,3시간 이라서 내 눈이 이상한 즐..,1,1
1204,캡틴잭,이 영상은 왜 자꾸 내 추천영상으로 뜨지 ㅡㅡㅋ,0,0
1205,또리또리나잇,얌마 회장아 택조부회장이 씻팔 돈이 없어서 안내는게 아니잖아 능력껏 낸건데 그걸 가지고 쪽을주면 되나 안되나 으이?,0,0
1206,세계지도,술안주 피식대학,0,0
1207,으잇,이건 유머가 아니라 다큐다..... ebs 뭐하노진심,3,3
1208,참기름띠,열졍도 없는계,0,0
1209,돈 클리크,ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1210,big stone,1:45:58 어디다 뭘 담가? ㅋㅋ,1,1
1211,뎅이츠,3:29:37 광고,1,1
1212,:: AlphaDo ::,아니 맨 앞에 광고 몰린거 개징그럽네 ㅋㅋㅋㅋㅋㅋ,0,0
1213,마이콜,1:39 여기서 문제 자전거를 모르는고객이 자전거를 사러왔다 원가는 80만원이다 이때 얼마에 팔아야할까?1).752).803).854).905).95 정답:4번 95만원을했다간 신고당할 수 있으니 90만원에 한다 자전거를모르니 비싸도 그런가보다 하기 때문이다,0,0
1214,ㄱ,3:13:11,0,0
1215,김성환,이택조 사투리 어색해서 저컨셉은 버리길잘한듯,2,2
1216,슾하클링,아빠 동창회 따라갔다가 아빠 어딨는지 몰라서 다른 아저씨한테 울 아빠 어딧냐고 물어봄 니 아빠가 누군데!!! 호통침xxx인데여 하니까 xxx이 누군데!!!!!!  (울아빠 동창회장인가 그거임) xxx이요 하니까 그게 누군데 썌끼야 이럼 속으로 욕하고 문어 먹으러 감,0,0
1217,흑구신,영상에서 왜 술냄새랑 담배냄새 목욕탕 스킨냄새가 나냐 ;,3,3
1218,공주님,1:00:15 뒤에아저씨들이 더 젊어보이노,0,0
1219,찌니,이번엔 너로 정했다,2,2
1220,qqqppp0015,#34:24,0,0
1221,김도훈,아빠 왜 거기있어...,1,1
1222,철수,진짜 우리 아빠 패러디 아니노..,1,1
1223,Tsubaki Sakurai,광고가 다닥다닥 붙어있네..,0,0
1224,박재홍,6:26,0,0
1225,나라우리,광용이 나올때 자막좀 달아주세요... 진심 안들러,1,1
1226,SEONGJIN CHO,꼰대충 대표 특징 : 별 쓰잘떼기 없는 거에 의미부여하고 규범화해서 옆사람 ㅈㄴ  피곤하게 만듦,0,0
1227,Sujin C,ㅋㅋㅋㅋㅋ,0,0
1228,S T,여긴 뭐하는 채널이에요?,0,0
1229,강박콩,ㅇㄷ 2:02:57,0,0
1230,킴율,1:32:16 여기 계속 전화상 여자분이 '응응' 하는 것 같은 소리 저만 들리나요??뭐지 뭐지,1,1
1231,White,이건 쪼인해야지 아 ㅋㅋ,0,0
1232,지은,이 사람들 혼자 등산하는거 보기도 싫음 평생 넷이해라,0,0
1233,강박콩,ㅇㄷ 2:24:08,0,0
1234,로크박스,@1:04:55 아니 그럼 빌려준돈을 다 잃어버렷단건 삥땅쳣단건가?,0,0
1235,착한사람,ㅋㅋㅋ,0,0
1236,이수민,1:45:58 발에다 물 담그자고,0,0
1237,빠이띵,1:45:59 발에다 물 ㅅㅂㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㅋ,0,0
1238,김태형,24:34,0,0
1239,뽐뽐,GOAT,0,0
1240,깔루아밀크,여기가 국회야? 왜이래~,0,0
1241,나는너구리부인,망치로 먼저 대가리 맞아욬ㅋㅋㅋㅋㅋㅋㅋ애드립이죠?,0,0
1242,하늘구름,46:30 나만말려,1,1
1243,Mina Na,열쩡 열쩡 열쩡,0,0
1244,가산,열쩡,0,0
1245,홍중빈,영남회장님..육군본부가서 김재규잡힌거에요..ㅋㅋㅋㅋㅋ컨셉오지노,0,0
1246,송승엽,아니 7남8녀며는 .....에반데..;,0,0
1247,cocouning,2:02:49 어깨트임fㅐ션,1,1
1248,이진형,1:45:58 발에다 물담그자고,0,0
1249,김지한,7남? 8녀??!!!!???,0,0
1250,protocol4,니들도 금방늙는다. 꼰대 희화화 하지마라. 근데...웃기긴 허다 ㅋㅋㅋ,0,0
1251,Katie,근데 몸매가 너무 아저씨.같아요 ㅋㅋㅋ 일부러 뱃살 안빼는 거죠? ㅋ,0,0
1252,엄마는외계인,다 다봤는데  이제 모 보노 ㅜㅜ ...........,0,0
1253,게렌합북,김영남이 임키 큰아빠 그분 맞아?,0,0
1254,다오리 넌 뇌가 없다,홍상수 저리기라네,0,0
1255,프렌치불독,1:37:46 ㅇㄷ,1,1
1256,Pink Freak,"3:13:06 ""광용이는 어디갔노?""",1,1
1257,JJ,"광용샘 대구 남자,,?",0,0
1258,우희수,34:28 ㅅㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1259,피치,7번째부인..,0,0
1260,혬니,7남8녀 미쳣냐곸ㅋㅋㅋㅋㅋㅋ,0,0
1261,저스틴,시벌 이게 연기라고??,0,0
1262,터닝포인트,민수 저케릭 볼때마다 짜증이네 ㅋ,0,0
1263,Drill UK,ㅋㅋ,0,0
1264,JW H,사람이 쪼다 김평호씨?,0,0
1265,Toygoon,1:05:36 ?,0,0
1266,김찬욱,알고리즘 왜뜬거임 나 학생인데,0,0
1267,H H H,이게연기라고???????,0,0
1268,로얄밀크티,코좀 그만먹어요 ㅠ,0,0
1269,나다,26:53 먹은거야?,0,0
1270,거북선,공룡,0,0
1271,사랑해요짱구오빠,빨간옷 턱중인가,0,0
1272,아.지친다,아줌마는 없어요? 칙칙해요,0,0
1273,O,32:31 ㅊㄱㅍ,1,1
1274,팩트만말하는사람,아...모르고댓글지움....,0,0
1275,천공이,2:37:00 ㅊㄱㅍ,1,1
1276,세히하이,,0,0
1277,Andrew,11:25 ㅈㄴ ㅇㄱㄴ ㅋㅋㅋ,2,2
1278,김철진,.,0,0
1279,라떼에우유빼고주세요,02:13:00 ㅊㄱㅍ,0,0
1280,트윙클,46:30 왜 나만 또 말려 시x,6,6
1281,삐뽀,ㅊㄱㅍ 1:20:00,0,0
1282,미췬텐션,오합지졸이네,0,0
1283,Bella,나 지금 뭐보는거에요,1,1
1284,w.b,34:20 ㅁㅣㅊㅣ ㅎ ㅎ,13,13
1285,도리,이게 왜 연관이지? ㅡㅡ  산악회는 일단 거른다,0,0
1286,sootay,가래침 끌어 올리는 소리 정말 역겨워요. 그것만 빼면 재밌게 볼수 있었을텐데 아쉽네요.,0,0
